,case,rmse,chi,privacy,real,uniform,uniform2,nclasses,uniform_original
26465,1mff_24_exponential,106.21219663531599,81.15538108215516,1,m,0,0,24,0
26466,1ftt_24_exponential,528.5386562126848,19692.85392644991,1,f,1,1,24,0
26467,1ttt_24_exponential,361.6760367449782,11650.319751765783,1,t,1,1,24,0
26468,1mtt_24_exponential,481.3224837189027,9027.309086739893,1,m,1,1,24,0
26469,1tffNone_24_exponential,60.29084362117328,42.13804168068804,1,t,0,0,24,0
26470,1fff_24_exponential,147.66568483360376,85.56887518754544,1,f,0,0,24,0
26471,1mff_24_exponential,112.25119493044149,81.8392922116053,1,m,0,0,24,0
26472,1ftt_24_exponential,540.5715082720832,27209.07958533422,1,f,1,1,24,0
26473,1ttt_24_exponential,358.65272587529165,10776.563737754692,1,t,1,1,24,0
26474,1mtt_24_exponential,480.4208802937507,24745.7877226895,1,m,1,1,24,0
26475,1tffNone_24_exponential,63.46703663217527,43.507270433171705,1,t,0,0,24,0
26476,1fff_24_exponential,198.71147032335534,149.6664845373628,1,f,0,0,24,0
26477,1mff_24_exponential,110.58161108795697,84.44218501918219,1,m,0,0,24,0
26478,1ftt_24_exponential,554.8403173686796,31562.395714901046,1,f,1,1,24,0
26479,1ttt_24_exponential,364.8241585567848,12671.208445184253,1,t,1,1,24,0
26480,1mtt_24_exponential,478.9163694100347,11260.215243329401,1,m,1,1,24,0
26481,1tffNone_24_exponential,61.540446629313614,43.743748639226865,1,t,0,0,24,0
26482,1fff_24_exponential,190.77212210056626,132.56057601278388,1,f,0,0,24,0
26483,1mff_24_exponential,118.5556778961085,91.00703088978527,1,m,0,0,24,0
26484,1ftt_24_exponential,523.7109041361567,31981.306015355185,1,f,1,1,24,0
26485,1ttt_24_exponential,356.4715977465801,11884.478754209618,1,t,1,1,24,0
26486,1mtt_24_exponential,518.6141790065777,27081.35093532776,1,m,1,1,24,0
26487,1tffNone_24_exponential,71.56268570989135,54.024933067072325,1,t,0,0,24,0
26488,1fff_24_exponential,199.78681226819154,151.89737411848645,1,f,0,0,24,0
26489,1mff_24_exponential,112.44446606222931,90.64163868763696,1,m,0,0,24,0
26490,1ftt_24_exponential,541.5576300511941,22470.697322404434,1,f,1,1,24,0
26491,1ttt_24_exponential,350.94823929842664,8282.524340726093,1,t,1,1,24,0
26492,1mtt_24_exponential,492.66801984478127,21322.644696242456,1,m,1,1,24,0
26493,1tffNone_24_exponential,67.5292170377563,49.07089204821814,1,t,0,0,24,0
26494,1fff_24_exponential,176.61881157548086,132.46938604519124,1,f,0,0,24,0
26495,1mff_24_exponential,103.12039837986,80.62125280668755,1,m,0,0,24,0
26496,1ftt_24_exponential,535.1614501977671,16837.65524528685,1,f,1,1,24,0
26497,1ttt_24_exponential,363.99023185916474,12059.217970696096,1,t,1,1,24,0
26498,1mtt_24_exponential,490.6979156715916,26031.49323133462,1,m,1,1,24,0
26499,1tffNone_24_exponential,59.881841631901004,39.826910522743454,1,t,0,0,24,0
26500,1fff_24_exponential,210.03351726674757,158.2551044558341,1,f,0,0,24,0
26501,1mff_24_exponential,116.73979506184867,98.2244032057636,1,m,0,0,24,0
26502,1ftt_24_exponential,524.5179797786826,20859.728365390365,1,f,1,1,24,0
26503,1ttt_24_exponential,368.2993951182158,13555.300260728887,1,t,1,1,24,0
26504,1mtt_24_exponential,485.127703691398,23223.61250145509,1,m,1,1,24,0
26505,1tffNone_24_exponential,64.1071580802841,44.91824417226782,1,t,0,0,24,0
26506,1fff_24_exponential,231.68837000209507,194.02244255495597,1,f,0,0,24,0
26507,1mff_24_exponential,129.8247250093634,96.76187139948026,1,m,0,0,24,0
26508,1ftt_24_exponential,545.1326036438794,23002.093071519055,1,f,1,1,24,0
26509,1ttt_24_exponential,364.3505637889594,10102.605553654454,1,t,1,1,24,0
26510,1mtt_24_exponential,483.1696274486725,25230.714864229565,1,m,1,1,24,0
26511,1tffNone_24_exponential,67.85760938113839,45.56441445747758,1,t,0,0,24,0
26512,1fff_24_exponential,191.15989196116936,133.88638269468086,1,f,0,0,24,0
26513,1mff_24_exponential,106.96389296314138,81.23139857632049,1,m,0,0,24,0
26514,1ftt_24_exponential,543.2817971468493,16362.99103296975,1,f,1,1,24,0
26515,1ttt_24_exponential,329.600768607517,4984.6598788840465,1,t,1,1,24,0
26516,1mtt_24_exponential,533.4316576032334,32788.03506333849,1,m,1,1,24,0
26517,1tffNone_24_exponential,64.01863684753025,48.30108054768436,1,t,0,0,24,0
26518,1fff_24_exponential,194.3192768096045,139.12289125032018,1,f,0,0,24,0
26519,1mff_24_exponential,106.23863024542943,83.59524136205567,1,m,0,0,24,0
26520,2ftt_24_uniform,36.067714094464066,32.17021044340564,2,f,1,1,24,1
26521,2ttt_24_uniform,37.18279171875072,32.12013171127875,2,t,1,1,24,1
26522,2mtt_24_uniform,34.4928978196962,30.17318808479127,2,m,1,1,24,1
26523,2tffNone_24_uniform,25.306412712964583,15.663917082514345,2,t,0,0,24,1
26524,2fff_24_uniform,22.79752176344731,11.733712417517728,2,f,0,0,24,1
26525,2mff_24_uniform,29.402676304243112,19.976061427418713,2,m,0,0,24,1
26526,2ftt_24_uniform,36.89010707493278,33.22974756500041,2,f,1,1,24,1
26527,2ttt_24_uniform,27.258760059841343,15.202050381083861,2,t,1,1,24,1
26528,2mtt_24_uniform,42.64926728561708,42.79135421064936,2,m,1,1,24,1
26529,2tffNone_24_uniform,25.7349218011848,16.379299948837968,2,t,0,0,24,1
26530,2fff_24_uniform,19.649887406497417,8.846156012562037,2,f,0,0,24,1
26531,2mff_24_uniform,20.26916761108685,9.583132931407793,2,m,0,0,24,1
26532,2ftt_24_uniform,34.84250278036877,30.61796617450178,2,f,1,1,24,1
26533,2ttt_24_uniform,27.82804340948175,18.234494799330292,2,t,1,1,24,1
26534,2mtt_24_uniform,32.807316257200995,26.85084534267326,2,m,1,1,24,1
26535,2tffNone_24_uniform,22.69825156004774,12.206864237106998,2,t,0,0,24,1
26536,2fff_24_uniform,25.792631258291095,14.631723365784449,2,f,0,0,24,1
26537,2mff_24_uniform,41.00914002798362,37.03559045139545,2,m,0,0,24,1
26538,2ftt_24_uniform,25.987689393249298,17.666368443692804,2,f,1,1,24,1
26539,2ttt_24_uniform,30.728488410593854,22.468746143357514,2,t,1,1,24,1
26540,2mtt_24_uniform,31.16151472569975,24.898605479891554,2,m,1,1,24,1
26541,2tffNone_24_uniform,26.812042104181245,17.51525408970272,2,t,0,0,24,1
26542,2fff_24_uniform,28.669715516798465,19.935480082403323,2,f,0,0,24,1
26543,2mff_24_uniform,22.82846181547997,12.569167324605264,2,m,0,0,24,1
26544,2ftt_24_uniform,37.314876389986935,33.85564393126235,2,f,1,1,24,1
26545,2ttt_24_uniform,28.575513993627435,20.77656241193708,2,t,1,1,24,1
26546,2mtt_24_uniform,23.059921942625913,14.152601807018915,2,m,1,1,24,1
26547,2tffNone_24_uniform,27.185723156169953,17.339517471552426,2,t,0,0,24,1
26548,2fff_24_uniform,21.179648482461094,10.89421329711499,2,f,0,0,24,1
26549,2mff_24_uniform,27.55209016584456,16.509895427039098,2,m,0,0,24,1
26550,2ftt_24_uniform,28.497017387789995,21.266177656506287,2,f,1,1,24,1
26551,2ttt_24_uniform,25.65306999171833,14.578588885786985,2,t,1,1,24,1
26552,2mtt_24_uniform,39.61918727081618,43.65258717473745,2,m,1,1,24,1
26553,2tffNone_24_uniform,29.68644916923098,19.622286679602567,2,t,0,0,24,1
26554,2fff_24_uniform,17.17948934359287,6.991504237738197,2,f,0,0,24,1
26555,2mff_24_uniform,24.398000783891444,13.487918182845174,2,m,0,0,24,1
26556,2ftt_24_uniform,31.749015732775195,23.60596107909246,2,f,1,1,24,1
26557,2ttt_24_uniform,26.519426841468526,17.757878520396847,2,t,1,1,24,1
26558,2mtt_24_uniform,33.22529157133167,27.72459832131365,2,m,1,1,24,1
26559,2tffNone_24_uniform,24.817178439957775,14.628730043689735,2,t,0,0,24,1
26560,2fff_24_uniform,23.33416647453114,12.617595763163527,2,f,0,0,24,1
26561,2mff_24_uniform,22.014996765200255,11.187885597317816,2,m,0,0,24,1
26562,2ftt_24_uniform,32.514612099793,27.961130953791816,2,f,1,1,24,1
26563,2ttt_24_uniform,33.0817170050165,28.514026107705735,2,t,1,1,24,1
26564,2mtt_24_uniform,30.452586097078903,25.065415759524562,2,m,1,1,24,1
26565,2tffNone_24_uniform,20.106048187542356,10.093063834885154,2,t,0,0,24,1
26566,2fff_24_uniform,24.788310265995968,13.72726012573661,2,f,0,0,24,1
26567,2mff_24_uniform,30.972560689411353,20.92622335753335,2,m,0,0,24,1
26568,2ftt_24_uniform,30.7102588722401,25.842696676075708,2,f,1,1,24,1
26569,2ttt_24_uniform,28.705400188814625,19.358373938942833,2,t,1,1,24,1
26570,2mtt_24_uniform,33.17107173426877,28.923045296704437,2,m,1,1,24,1
26571,2tffNone_24_uniform,22.058560958521838,11.694542901920837,2,t,0,0,24,1
26572,2fff_24_uniform,21.429201636398776,11.151040922793406,2,f,0,0,24,1
26573,2mff_24_uniform,21.677077356758865,11.087706603800587,2,m,0,0,24,1
26574,2ftt_24_uniform,29.04754722863887,20.428358820629615,2,f,1,1,24,1
26575,2ttt_24_uniform,26.732751448363867,18.286229786056936,2,t,1,1,24,1
26576,2mtt_24_uniform,45.79694312942741,60.60366672068112,2,m,1,1,24,1
26577,2tffNone_24_uniform,30.37377607807694,21.44159801224705,2,t,0,0,24,1
26578,2fff_24_uniform,29.442223951357086,20.42879887910853,2,f,0,0,24,1
26579,2mff_24_uniform,25.356890381179714,14.924244042517198,2,m,0,0,24,1
26580,2ftt_24_exponential,523.3849061637151,26622.918607004696,2,f,1,1,24,0
26581,2ttt_24_exponential,427.0608387571965,8648.658282160726,2,t,1,1,24,0
26582,2mtt_24_exponential,486.4499152019662,21558.526822017153,2,m,1,1,24,0
26583,2tffNone_24_exponential,29.786057039794244,24.701792430876647,2,t,0,0,24,0
26584,2fff_24_exponential,216.35154551553165,157.40135782457216,2,f,0,0,24,0
26585,2mff_24_exponential,38.52571706162646,29.026491854762288,2,m,0,0,24,0
26586,2ftt_24_exponential,518.4557840356309,15412.294095667468,2,f,1,1,24,0
26587,2ttt_24_exponential,432.9141254336704,20880.58145160348,2,t,1,1,24,0
26588,2mtt_24_exponential,471.29319961145205,10459.109558354226,2,m,1,1,24,0
26589,2tffNone_24_exponential,32.05570398426002,27.9833374320038,2,t,0,0,24,0
26590,2fff_24_exponential,187.51766420025285,130.4072637632092,2,f,0,0,24,0
26591,2mff_24_exponential,39.67265502485281,26.42552232831959,2,m,0,0,24,0
26592,2ftt_24_exponential,524.4883983464275,16181.049234152335,2,f,1,1,24,0
26593,2ttt_24_exponential,432.4333937151484,6662.661563823229,2,t,1,1,24,0
26594,2mtt_24_exponential,476.1288061018783,17598.72597582284,2,m,1,1,24,0
26595,2tffNone_24_exponential,35.52630226763823,27.09441122917474,2,t,0,0,24,0
26596,2fff_24_exponential,257.96588179393717,225.2175872600915,2,f,0,0,24,0
26597,2mff_24_exponential,33.43781971172554,19.982833611194614,2,m,0,0,24,0
26598,2ftt_24_exponential,561.6169513111236,12443.817831761811,2,f,1,1,24,0
26599,2ttt_24_exponential,420.1389294031202,14499.76112370031,2,t,1,1,24,0
26600,2mtt_24_exponential,470.94815001229165,6767.865574083464,2,m,1,1,24,0
26601,2tffNone_24_exponential,32.05687611720574,23.836949604096574,2,t,0,0,24,0
26602,2fff_24_exponential,241.50912080162445,186.728763934835,2,f,0,0,24,0
26603,2mff_24_exponential,44.100595423924766,31.482125576917444,2,m,0,0,24,0
26604,2ftt_24_exponential,561.3209420643425,33903.381490212305,2,f,1,1,24,0
26605,2ttt_24_exponential,417.9482264587331,9778.939056235376,2,t,1,1,24,0
26606,2mtt_24_exponential,489.0587694745899,21894.17476747038,2,m,1,1,24,0
26607,2tffNone_24_exponential,28.31355907424279,19.945963319509936,2,t,0,0,24,0
26608,2fff_24_exponential,192.58860776015837,133.16937802845692,2,f,0,0,24,0
26609,2mff_24_exponential,36.863720284804494,25.531579015940146,2,m,0,0,24,0
26610,2ftt_24_exponential,541.1134446675676,32805.55513066097,2,f,1,1,24,0
26611,2ttt_24_exponential,418.62212077242185,26679.12895424579,2,t,1,1,24,0
26612,2mtt_24_exponential,489.84928294323333,26652.847023090606,2,m,1,1,24,0
26613,2tffNone_24_exponential,23.799457517341718,16.97300198710237,2,t,0,0,24,0
26614,2fff_24_exponential,239.79085787299607,195.00989361363773,2,f,0,0,24,0
26615,2mff_24_exponential,41.4659962989133,27.493296693409732,2,m,0,0,24,0
26616,2ftt_24_exponential,560.509268433628,25814.64109875306,2,f,1,1,24,0
26617,2ttt_24_exponential,439.6807023284056,20068.339305451926,2,t,1,1,24,0
26618,2mtt_24_exponential,473.9127345830664,7673.787650493601,2,m,1,1,24,0
26619,2tffNone_24_exponential,31.532035126386575,21.559555507985657,2,t,0,0,24,0
26620,2fff_24_exponential,216.42146831631948,165.19212105292965,2,f,0,0,24,0
26621,2mff_24_exponential,35.98870266561173,25.870302073482165,2,m,0,0,24,0
26622,2ftt_24_exponential,550.7853302331145,25009.969726860196,2,f,1,1,24,0
26623,2ttt_24_exponential,430.15411191804264,13016.065708153936,2,t,1,1,24,0
26624,2mtt_24_exponential,472.5069311660942,9969.90406453002,2,m,1,1,24,0
26625,2tffNone_24_exponential,35.82170003109268,26.705742356046073,2,t,0,0,24,0
26626,2fff_24_exponential,247.92865042952442,199.78739608669932,2,f,0,0,24,0
26627,2mff_24_exponential,34.331215151758514,22.43552443136923,2,m,0,0,24,0
26628,2ftt_24_exponential,553.4403671580172,21890.589549496282,2,f,1,1,24,0
26629,2ttt_24_exponential,432.9259520980464,21917.793384069297,2,t,1,1,24,0
26630,2mtt_24_exponential,470.4205777812021,19615.2458880082,2,m,1,1,24,0
26631,2tffNone_24_exponential,32.44118884128883,21.23558240377453,2,t,0,0,24,0
26632,2fff_24_exponential,177.54265238313045,115.3227140183681,2,f,0,0,24,0
26633,2mff_24_exponential,36.73227996639014,25.246146501961057,2,m,0,0,24,0
26634,2ftt_24_exponential,551.6060188214055,34223.48892862235,2,f,1,1,24,0
26635,2ttt_24_exponential,429.20167753633035,15141.263974579779,2,t,1,1,24,0
26636,2mtt_24_exponential,483.380926392426,30129.642720941512,2,m,1,1,24,0
26637,2tffNone_24_exponential,33.075001139730595,26.40685825926523,2,t,0,0,24,0
26638,2fff_24_exponential,200.5547025938649,140.7825220137128,2,f,0,0,24,0
26639,2mff_24_exponential,38.192322921651936,22.24436793129049,2,m,0,0,24,0
26640,3ftt_24_uniform,29.863229898991168,25.673596964015097,3,f,1,1,24,1
26641,3ttt_24_uniform,33.6851228289285,29.998840309214156,3,t,1,1,24,1
26642,3mtt_24_uniform,24.49234574310921,14.2007612452627,3,m,1,1,24,1
26643,3tffNone_24_uniform,22.070471114051248,12.011505996195702,3,t,0,0,24,1
26644,3fff_24_uniform,16.782756894984544,6.468949240592716,3,f,0,0,24,1
26645,3mff_24_uniform,28.865324464629964,21.347680982673005,3,m,0,0,24,1
26646,3ftt_24_uniform,41.56658814480688,36.82786044748656,3,f,1,1,24,1
26647,3ttt_24_uniform,23.051572614466025,13.032793462076242,3,t,1,1,24,1
26648,3mtt_24_uniform,33.43837615674541,25.899547957730952,3,m,1,1,24,1
26649,3tffNone_24_uniform,26.09310934491207,17.645737321189667,3,t,0,0,24,1
26650,3fff_24_uniform,18.815698819938017,7.962141204194673,3,f,0,0,24,1
26651,3mff_24_uniform,26.545217473105765,15.364197049672693,3,m,0,0,24,1
26652,3ftt_24_uniform,33.80458548777074,27.39164636420425,3,f,1,1,24,1
26653,3ttt_24_uniform,29.683223376176652,25.726388576606944,3,t,1,1,24,1
26654,3mtt_24_uniform,34.528973341239094,26.793606815073154,3,m,1,1,24,1
26655,3tffNone_24_uniform,22.552642126115312,13.046777697329142,3,t,0,0,24,1
26656,3fff_24_uniform,20.27963082097862,10.656700377982494,3,f,0,0,24,1
26657,3mff_24_uniform,22.910346830042702,12.526467494648546,3,m,0,0,24,1
26658,3ftt_24_uniform,40.90385067447807,37.377511290786344,3,f,1,1,24,1
26659,3ttt_24_uniform,27.99888390632741,19.101437098143364,3,t,1,1,24,1
26660,3mtt_24_uniform,29.7242535650603,20.382118764526105,3,m,1,1,24,1
26661,3tffNone_24_uniform,20.72279315774102,10.362993825082572,3,t,0,0,24,1
26662,3fff_24_uniform,22.746567426186132,13.064808261625418,3,f,0,0,24,1
26663,3mff_24_uniform,22.055209511176006,12.266932981103531,3,m,0,0,24,1
26664,3ftt_24_uniform,31.112196161634106,25.53097216708788,3,f,1,1,24,1
26665,3ttt_24_uniform,33.88122636505355,28.724023577791236,3,t,1,1,24,1
26666,3mtt_24_uniform,34.20389232236589,28.109411758832657,3,m,1,1,24,1
26667,3tffNone_24_uniform,19.581598254798962,8.838073098240079,3,t,0,0,24,1
26668,3fff_24_uniform,20.191247259521937,11.373607051740429,3,f,0,0,24,1
26669,3mff_24_uniform,22.772536382412436,11.65357406819081,3,m,0,0,24,1
26670,3ftt_24_uniform,36.50813265561524,32.52203441758067,3,f,1,1,24,1
26671,3ttt_24_uniform,27.757318854673265,20.77358065996684,3,t,1,1,24,1
26672,3mtt_24_uniform,35.529037420115955,28.980288885731508,3,m,1,1,24,1
26673,3tffNone_24_uniform,23.88019695535966,13.243127139653469,3,t,0,0,24,1
26674,3fff_24_uniform,17.554750158207824,7.49566004209686,3,f,0,0,24,1
26675,3mff_24_uniform,20.11875408078162,10.260444479549292,3,m,0,0,24,1
26676,3ftt_24_uniform,25.917537498767125,16.492856377737418,3,f,1,1,24,1
26677,3ttt_24_uniform,31.56144800227011,26.591774330106503,3,t,1,1,24,1
26678,3mtt_24_uniform,37.75248336202534,32.45495669896267,3,m,1,1,24,1
26679,3tffNone_24_uniform,24.717477152473794,13.97270468540624,3,t,0,0,24,1
26680,3fff_24_uniform,24.469462475148234,13.467081579060983,3,f,0,0,24,1
26681,3mff_24_uniform,24.028945461310773,12.994962038351634,3,m,0,0,24,1
26682,3ftt_24_uniform,39.20499011605538,38.49878291665347,3,f,1,1,24,1
26683,3ttt_24_uniform,31.111191716165422,24.7348616084489,3,t,1,1,24,1
26684,3mtt_24_uniform,27.73422975314079,21.023650115799562,3,m,1,1,24,1
26685,3tffNone_24_uniform,23.065678825482575,14.91181088813384,3,t,0,0,24,1
26686,3fff_24_uniform,21.226281950240644,10.752538822165764,3,f,0,0,24,1
26687,3mff_24_uniform,23.7456655783415,13.104246897291617,3,m,0,0,24,1
26688,3ftt_24_uniform,38.68664175138493,41.168819672307265,3,f,1,1,24,1
26689,3ttt_24_uniform,28.537803874860447,17.641846281373034,3,t,1,1,24,1
26690,3mtt_24_uniform,31.867401054996623,23.31156447434253,3,m,1,1,24,1
26691,3tffNone_24_uniform,23.100506921102898,13.806023997497523,3,t,0,0,24,1
26692,3fff_24_uniform,20.602905264570126,9.871118735640607,3,f,0,0,24,1
26693,3mff_24_uniform,23.184288283953997,12.855420806003178,3,m,0,0,24,1
26694,3ftt_24_uniform,31.601028464276286,21.365223825308625,3,f,1,1,24,1
26695,3ttt_24_uniform,33.8540064098771,28.31694094790048,3,t,1,1,24,1
26696,3mtt_24_uniform,27.076858200315634,17.725379486397465,3,m,1,1,24,1
26697,3tffNone_24_uniform,24.886049044515676,14.691893095015189,3,t,0,0,24,1
26698,3fff_24_uniform,20.81954333558193,10.935400727074608,3,f,0,0,24,1
26699,3mff_24_uniform,17.55523782829351,7.261333947928968,3,m,0,0,24,1
26700,3ftt_24_exponential,554.1535211473441,21942.739902460744,3,f,1,1,24,0
26701,3ttt_24_exponential,461.0679518791129,25496.272136286756,3,t,1,1,24,0
26702,3mtt_24_exponential,483.3033144413558,23224.544506623715,3,m,1,1,24,0
26703,3tffNone_24_exponential,3.139916752991715,2.483116049009472,3,t,0,0,24,0
26704,3fff_24_exponential,200.95893108305648,138.8291149391556,3,f,0,0,24,0
26705,3mff_24_exponential,4.103462325935221,2.1312672590301847,3,m,0,0,24,0
26706,3ftt_24_exponential,553.7475733581141,20451.58233739262,3,f,1,1,24,0
26707,3ttt_24_exponential,483.1237871912332,22853.944374488237,3,t,1,1,24,0
26708,3mtt_24_exponential,489.58145389710177,13956.11989178291,3,m,1,1,24,0
26709,3tffNone_24_exponential,3.896254724445215,2.1493405416911853,3,t,0,0,24,0
26710,3fff_24_exponential,214.54715260067863,154.8180171519522,3,f,0,0,24,0
26711,3mff_24_exponential,3.329711692726572,1.8078197441504633,3,m,0,0,24,0
26712,3ftt_24_exponential,536.0370497922695,33329.838395817074,3,f,1,1,24,0
26713,3ttt_24_exponential,466.30941310464664,22932.598789284475,3,t,1,1,24,0
26714,3mtt_24_exponential,502.94607066762137,24279.515820093016,3,m,1,1,24,0
26715,3tffNone_24_exponential,3.2435554986790254,2.1177637761807793,3,t,0,0,24,0
26716,3fff_24_exponential,232.59784792294647,183.86690628689303,3,f,0,0,24,0
26717,3mff_24_exponential,7.302363506870637,4.040250871627123,3,m,0,0,24,0
26718,3ftt_24_exponential,546.1604331604404,28138.813750440346,3,f,1,1,24,0
26719,3ttt_24_exponential,454.51309799608634,15136.48372266684,3,t,1,1,24,0
26720,3mtt_24_exponential,495.9901397709434,22719.07922330685,3,m,1,1,24,0
26721,3tffNone_24_exponential,4.001568235618218,2.29829736511078,3,t,0,0,24,0
26722,3fff_24_exponential,194.66342413900026,134.49738211347284,3,f,0,0,24,0
26723,3mff_24_exponential,2.448246935828658,1.4987173108969238,3,m,0,0,24,0
26724,3ftt_24_exponential,547.8161187843965,29001.88231059649,3,f,1,1,24,0
26725,3ttt_24_exponential,453.24634582090124,16618.953065878784,3,t,1,1,24,0
26726,3mtt_24_exponential,482.49216314879146,18272.625808757213,3,m,1,1,24,0
26727,3tffNone_24_exponential,1.427823935306493,0.6223312372918314,3,t,0,0,24,0
26728,3fff_24_exponential,197.20804943043683,134.20495083954503,3,f,0,0,24,0
26729,3mff_24_exponential,5.167979238113928,3.465005137729307,3,m,0,0,24,0
26730,3ftt_24_exponential,563.0768153635878,36171.27690064964,3,f,1,1,24,0
26731,3ttt_24_exponential,488.23575888089147,24077.261934199858,3,t,1,1,24,0
26732,3mtt_24_exponential,474.50217333538103,17731.61591590571,3,m,1,1,24,0
26733,3tffNone_24_exponential,1.8821690273633478,0.8201094002168823,3,t,0,0,24,0
26734,3fff_24_exponential,220.04290779090786,165.1608588888163,3,f,0,0,24,0
26735,3mff_24_exponential,5.2811550172880715,2.609264497631596,3,m,0,0,24,0
26736,3ftt_24_exponential,532.9756678310933,11958.333907881806,3,f,1,1,24,0
26737,3ttt_24_exponential,474.44319338567817,18169.640399850676,3,t,1,1,24,0
